reflat;reflon;refFloor;refRoom;cpslat;cpslon;cpsFloor;cpsRoom;pressure;error;scantime;wifis...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.711557;13.210615;0;point6;55.7117;13.21052;0;;1008.66;16.97803079;02.04.2019 12:29;wifi=0c:80:63:e7:4b:67,,-90;70:3a:0e:9a:75:12,,-86;b4:5d:50:ea:7f:d1,,-86;b4:5d:50:ea:7f:d0,,-86;70:3a:0e:9a:71:30,,-86;70:3a:0e:9a:71:31,,-86;70:3a:0e:9a:71:32,,-86;b4:5d:50:ea:7f:d2,,-86;70:3a:0e:9a:75:10,,-85;70:3a:0e:9b:4d:c1,,-85;70:3a:0e:9b:4d:c0,,-85;70:3a:0e:9a:75:11,,-84;68:72:51:0e:1f:06,,-83;b4:5d:50:ea:b2:c2,,-82;b4:5d:50:ea:7f:c0,,-81;b4:5d:50:ea:b2:c1,,-80;70:3a:0e:9a:6f:01,,-79;70:3a:0e:9b:4d:d1,,-78;7c:d1:c3:cb:3e:fb,,-77;b4:5d:50:ea:ca:81,,-72;b4:5d:50:ea:ca:82,,-72;b4:5d:50:ea:ae:d1,,-72;b4:5d:50:ea:ae:d0,,-72;b4:5d:50:ea:ae:d2,,-72;b4:5d:50:ea:7f:c1,,-71;b4:5d:50:05:28:10,,-71;b4:5d:50:05:28:11,,-71;b4:5d:50:ea:b5:42,,-71;b4:5d:50:05:28:01,,-70;7c:d1:c3:cb:3e:fa,,-68;b4:5d:50:ea:b5:41,,-68;fe:2a:9c:78:fc:79,,-68;b4:5d:50:ea:c1:61,,-65;b4:5d:50:ea:ca:80,,-59;06:d6:aa:09:e4:e6,,-44;;;;;;;;
55.711557;13.210692;0;point6;55.71173;13.21076;0;;1008.62;19.70290568;02.04.2019 12:29;wifi=54:e4:3a:ec:ca:25,,-90;70:3a:0e:a7:82:10,,-90;70:3a:0e:a7:6f:d2,,-90;70:3a:0e:a7:6f:d1,,-89;70:3a:0e:a7:82:11,,-89;70:3a:0e:a7:82:12,,-89;7c:d1:c3:cb:3e:fb,,-88;b4:5d:50:ea:7f:d0,,-88;70:3a:0e:9a:71:31,,-88;0c:80:63:e7:4b:67,,-88;b4:5d:50:ea:7f:d2,,-88;b4:5d:50:ea:7f:d1,,-87;b4:5d:50:ea:b2:c1,,-86;b4:5d:50:ea:b2:c2,,-85;70:3a:0e:9a:71:30,,-82;70:3a:0e:9a:71:32,,-82;0c:80:63:e7:4b:68,,-82;7c:d1:c3:cb:3e:fa,,-80;b4:5d:50:05:28:10,,-80;b4:5d:50:05:28:11,,-80;fe:2a:9c:78:fc:79,,-79;b4:5d:50:ea:7f:c0,,-76;b4:5d:50:ea:7f:c2,,-76;70:3a:0e:9a:71:21,,-73;b4:5d:50:ea:7f:c1,,-72;b4:5d:50:ea:ae:d1,,-69;b4:5d:50:ea:ae:d0,,-69;b4:5d:50:ea:ae:d2,,-69;b4:5d:50:ea:c1:61,,-65;b4:5d:50:ea:c1:60,,-65;b4:5d:50:ea:ae:c1,,-63;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;
55.711557;13.210768;0;point6;55.71176;13.21071;0;;1008.6;22.86305319;02.04.2019 12:29;wifi=54:e4:3a:ec:ca:25,,-90;70:3a:0e:a7:82:10,,-90;70:3a:0e:a7:82:11,,-89;70:3a:0e:a7:82:12,,-89;7c:d1:c3:cb:3e:fb,,-88;b4:5d:50:ea:7f:d0,,-88;70:3a:0e:9a:71:31,,-88;0c:80:63:e7:4b:67,,-88;b4:5d:50:ea:7f:d2,,-88;b4:5d:50:ea:7f:d1,,-87;b4:5d:50:ea:b2:c1,,-86;b4:5d:50:ea:b2:c2,,-85;70:3a:0e:9b:4d:e1,,-84;70:3a:0e:9a:71:30,,-82;70:3a:0e:9a:71:32,,-82;0c:80:63:e7:4b:68,,-82;70:3a:0e:a7:6f:d2,,-82;b4:5d:50:ea:b2:d0,,-82;b4:5d:50:ea:b2:d1,,-82;70:3a:0e:a7:6f:d0,,-82;b4:5d:50:ea:b2:d2,,-82;70:3a:0e:a7:6f:d1,,-81;7c:d1:c3:cb:3e:fa,,-80;b4:5d:50:05:28:10,,-80;b4:5d:50:05:28:11,,-80;70:3a:0e:9a:6c:a0,,-79;b4:5d:50:ea:b2:c0,,-78;b4:5d:50:ea:7f:c0,,-76;b4:5d:50:ea:7f:c2,,-76;b4:5d:50:ea:c1:60,,-75;b4:5d:50:ea:ca:80,,-75;b4:5d:50:ea:ca:81,,-74;b4:5d:50:ea:c1:62,,-74;b4:5d:50:ea:c1:61,,-73;fe:2a:9c:78:fc:79,,-73;70:3a:0e:9a:71:21,,-73;b4:5d:50:ea:7c:82,,-73;b4:5d:50:ea:7f:c1,,-72;b4:5d:50:ea:ae:d1,,-65;b4:5d:50:ea:ae:d0,,-65;b4:5d:50:ea:ae:d2,,-65;b4:5d:50:ea:ae:c1,,-63;06:d6:aa:09:e4:e6,,-44
55.711557;13.210845;0;point7;55.71161;13.21114;0;;1008.61;19.39656154;02.04.2019 12:29;wifi=70:3a:0e:9a:75:30,,-87;70:3a:0e:9a:75:31,,-86;70:3a:0e:9b:4d:e1,,-84;b4:5d:50:ea:7c:80,,-84;b4:5d:50:ea:7c:82,,-83;70:3a:0e:a7:6f:d2,,-82;70:3a:0e:a7:6f:d0,,-82;70:3a:0e:a7:6f:d1,,-81;b4:5d:50:ea:7c:81,,-81;b4:5d:50:ea:b2:d0,,-80;b4:5d:50:ea:b2:d1,,-80;b4:5d:50:ea:b2:d2,,-80;70:3a:0e:9b:4d:e2,,-80;70:3a:0e:9a:6c:a0,,-79;b4:5d:50:ea:ae:d1,,-78;b4:5d:50:ea:ae:d2,,-78;b4:5d:50:ea:b2:c0,,-78;b4:5d:50:ea:ca:82,,-78;70:3a:0e:9a:6c:a2,,-78;b4:5d:50:ea:ae:d0,,-77;b4:5d:50:ea:ae:c0,,-76;b4:5d:50:ea:ae:c2,,-76;b4:5d:50:ea:c1:60,,-75;b4:5d:50:ea:ca:80,,-75;b4:5d:50:ea:ae:c1,,-74;b4:5d:50:ea:ca:81,,-74;b4:5d:50:ea:c1:62,,-74;b4:5d:50:ea:c1:61,,-73;b4:5d:50:ea:b2:c2,,-72;fe:2a:9c:78:fc:79,,-57;06:d6:aa:09:e4:e6,,-38;;;;;;;;;;;;
55.711557;13.210845;0;point7;55.71164;13.21105;0;;1008.6;15.8140665;02.04.2019 12:30;wifi=b4:5d:50:ea:7c:90,,-89;b4:5d:50:ea:7c:91,,-89;b4:5d:50:ea:7c:92,,-89;70:3a:0e:9a:75:30,,-87;70:3a:0e:9a:75:32,,-87;70:3a:0e:a7:6f:d1,,-86;70:3a:0e:a7:6f:d2,,-86;70:3a:0e:a7:6f:d0,,-86;70:3a:0e:9a:75:31,,-86;b4:5d:50:05:28:01,,-86;b4:5d:50:ea:7c:82,,-84;b4:5d:50:ea:7c:80,,-83;b4:5d:50:ea:ae:d1,,-82;b4:5d:50:ea:ae:d0,,-82;b4:5d:50:ea:ae:d2,,-81;68:72:51:08:1c:ea,,-80;b4:5d:50:ea:b2:d0,,-79;b4:5d:50:ea:b2:d1,,-79;b4:5d:50:ea:b2:d2,,-79;70:3a:0e:9b:4d:e1,,-77;b4:5d:50:ea:ae:c0,,-77;b4:5d:50:ea:ae:c2,,-77;70:3a:0e:9a:75:21,,-77;b4:5d:50:ea:ae:c1,,-76;70:3a:0e:9a:6c:a2,,-76;70:3a:0e:9b:4d:e2,,-76;70:3a:0e:9a:6c:a0,,-75;b4:5d:50:ea:ca:82,,-73;fe:2a:9c:78:fc:79,,-70;b4:5d:50:ea:b2:c2,,-70;b4:5d:50:ea:b2:c1,,-70;b4:5d:50:ea:ca:81,,-70;06:d6:aa:09:e4:e6,,-43;;;;;;;;;;
55.7115;13.210848;0;point7;55.71149;13.21096;0;;1008.59;7.104307178;02.04.2019 12:30;wifi=70:3a:0e:9a:75:31,,-90;b4:5d:50:ea:ae:d1,,-89;b4:5d:50:ea:ae:d0,,-89;b4:5d:50:ea:ae:d2,,-89;b4:5d:50:ea:7c:90,,-89;b4:5d:50:ea:7c:91,,-89;b4:5d:50:ea:7c:92,,-89;70:3a:0e:9a:75:30,,-87;70:3a:0e:9a:75:32,,-87;b4:5d:50:ea:b5:41,,-87;68:72:51:08:1c:ea,,-86;70:3a:0e:a7:6f:d1,,-84;70:3a:0e:a7:6f:d2,,-84;70:3a:0e:a7:6f:d0,,-84;b4:5d:50:ea:7c:80,,-84;b4:5d:50:05:28:00,,-84;b4:5d:50:ea:7c:81,,-84;b4:5d:50:05:28:01,,-81;b4:5d:50:ea:b2:d0,,-79;b4:5d:50:ea:b2:d1,,-79;b4:5d:50:ea:b2:d2,,-79;70:3a:0e:9a:75:21,,-77;70:3a:0e:a7:6f:c1,,-77;70:3a:0e:a7:6f:c0,,-76;b4:5d:50:ea:ca:82,,-73;70:3a:0e:a7:6f:c2,,-73;fe:2a:9c:78:fc:79,,-71;b4:5d:50:ea:ca:81,,-70;b4:5d:50:ea:b2:c2,,-59;b4:5d:50:ea:b2:c0,,-59;b4:5d:50:ea:b2:c1,,-58;06:d6:aa:09:e4:e6,,-47;;;;;;;;;;;
55.711443;13.210852;0;point7;55.71143;13.21158;0;;1008.51;45.62705384;02.04.2019 12:30;wifi=70:3a:0e:9a:75:31,,-90;b4:5d:50:ea:ae:d1,,-89;b4:5d:50:ea:ae:d0,,-89;b4:5d:50:ea:ae:d2,,-89;70:3a:0e:a7:6f:d2,,-87;70:3a:0e:a7:6f:d0,,-87;70:3a:0e:a7:6f:d1,,-86;b4:5d:50:05:28:00,,-84;70:3a:0e:a7:6f:c1,,-84;b4:5d:50:05:28:01,,-81;b4:5d:50:ea:b2:d0,,-80;b4:5d:50:ea:b2:d1,,-80;b4:5d:50:ea:b2:d2,,-80;70:3a:0e:a7:6f:c0,,-77;b4:5d:50:ea:b2:c2,,-76;b4:5d:50:ea:b2:c1,,-76;b4:5d:50:ea:b2:c0,,-76;70:3a:0e:a7:6f:c2,,-73;06:d6:aa:09:e4:e6,,-37;;;;;;;;;;;;;;;;;;;;;;;;
55.711387;13.210855;0;point7;55.71138;13.21147;0;;1008.54;38.5333241;02.04.2019 12:30;wifi=70:3a:0e:a7:6f:d2,,-87;70:3a:0e:a7:6f:d0,,-87;70:3a:0e:a7:6f:d1,,-86;b4:5d:50:ea:b2:c2,,-84;70:3a:0e:a7:6f:c1,,-84;b4:5d:50:ea:7f:e1,,-84;b4:5d:50:ea:b2:d0,,-80;b4:5d:50:ea:b2:d1,,-80;b4:5d:50:ea:b2:d2,,-80;70:3a:0e:a7:6f:c0,,-77;b4:5d:50:ea:b2:c1,,-76;b4:5d:50:ea:b2:c0,,-76;fe:2a:9c:78:fc:79,,-76;70:3a:0e:9a:7b:61,,-75;06:d6:aa:09:e4:e6,,-44;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.71133;13.210859;0;point7;55.71137;13.21136;0;;1008.57;31.69772882;02.04.2019 12:30;wifi=70:3a:0e:9a:7c:b1,,-86;70:3a:0e:9a:7c:b0,,-86;70:3a:0e:9a:7c:b2,,-86;b4:5d:50:ea:b2:c2,,-84;fe:2a:9c:78:fc:79,,-78;b4:5d:50:ea:7f:e0,,-77;70:3a:0e:9a:7c:a1,,-77;b4:5d:50:ea:7f:e2,,-77;b4:5d:50:ea:7f:e1,,-76;70:3a:0e:9a:7c:a2,,-75;70:3a:0e:9a:7c:a0,,-74;70:3a:0e:9a:7b:62,,-64;70:3a:0e:9a:7b:61,,-63;70:3a:0e:9a:7b:60,,-63;06:d6:aa:09:e4:e6,,-41;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.711273;13.210862;0;point7;55.71131;13.21123;0;;1008.57;23.41690309;02.04.2019 12:30;wifi=70:3a:0e:a7:72:31,,-89;70:3a:0e:a7:72:30,,-88;70:3a:0e:a7:72:32,,-88;70:3a:0e:9a:7c:b1,,-86;70:3a:0e:9a:7c:b0,,-86;70:3a:0e:9a:7c:b2,,-86;60:f8:1d:bb:9f:c0,,-84;70:3a:0e:a7:7e:a1,,-83;fe:2a:9c:78:fc:79,,-80;70:3a:0e:a7:7e:a2,,-80;b4:5d:50:ea:7f:e0,,-77;70:3a:0e:9a:7c:a1,,-77;b4:5d:50:ea:7f:e2,,-77;b4:5d:50:ea:7f:e1,,-76;70:3a:0e:9a:7c:a2,,-75;70:3a:0e:9a:7c:a0,,-74;70:3a:0e:9a:7b:60,,-72;70:3a:0e:9a:7b:62,,-72;70:3a:0e:9a:7b:61,,-63;06:d6:aa:09:e4:e6,,-49;;;;;;;;;;;;;;;;;;;;;;;
55.711216;13.210866;0;point7;55.71127;13.21133;0;;1008.57;29.68015105;02.04.2019 12:30;wifi=7c:d1:c3:cb:38:a0,,-88;70:3a:0e:a7:72:32,,-87;70:3a:0e:a7:82:10,,-87;70:3a:0e:a7:82:11,,-87;70:3a:0e:a7:82:12,,-87;70:3a:0e:a7:72:30,,-86;70:3a:0e:a7:72:31,,-86;fe:2a:9c:78:fc:79,,-80;70:3a:0e:a7:7e:a2,,-80;a6:e9:79:e3:f7:f3,,-80;60:f8:1d:bb:9f:c0,,-76;70:3a:0e:a7:7e:a1,,-75;70:3a:0e:9a:7b:60,,-72;70:3a:0e:9a:7b:62,,-72;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.711159;13.210869;0;point7;55.71119;13.21111;0;;1008.57;15.48580669;02.04.2019 12:30;wifi=7c:d1:c3:cb:38:a0,,-88;70:3a:0e:a7:82:10,,-87;70:3a:0e:a7:82:11,,-87;70:3a:0e:a7:82:12,,-87;70:3a:0e:a7:72:30,,-81;70:3a:0e:a7:72:31,,-80;70:3a:0e:a7:72:32,,-80;60:f8:1d:bb:9f:c0,,-76;70:3a:0e:a7:7e:a1,,-75;a6:e9:79:e3:f7:f3,,-70;06:d6:aa:09:e4:e6,,-54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.711103;13.210873;0;point7;55.71117;13.21107;0;;1008.59;14.41516771;02.04.2019 12:30;wifi=70:3a:0e:a7:51:80,,-84;a6:e9:79:e3:f7:f3,,-83;70:3a:0e:a7:51:81,,-82;70:3a:0e:a7:7e:a1,,-78;70:3a:0e:a7:72:21,,-77;70:3a:0e:a7:72:22,,-77;70:3a:0e:a7:72:30,,-75;70:3a:0e:a7:72:31,,-75;70:3a:0e:a7:72:32,,-75;70:3a:0e:a7:72:20,,-75;70:3a:0e:a7:7e:a0,,-75;06:d6:aa:09:e4:e6,,-60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.711046;13.210876;0;point7;55.71132;13.21154;0;;1008.6;51.55983142;02.04.2019 12:30;wifi=a6:e9:79:e3:f7:f3,,-83;fe:2a:9c:78:fc:79,,-79;70:3a:0e:a7:7e:a1,,-78;70:3a:0e:a7:72:21,,-77;70:3a:0e:a7:72:22,,-77;70:3a:0e:a7:72:20,,-75;70:3a:0e:a7:7e:a0,,-75;70:3a:0e:a7:51:81,,-74;70:3a:0e:a7:51:82,,-74;70:3a:0e:a7:51:80,,-73;70:3a:0e:a7:72:30,,-66;70:3a:0e:a7:72:32,,-66;70:3a:0e:a7:72:31,,-65;06:d6:aa:09:e4:e6,,-38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.710989;13.210879;0;point7;55.71127;13.21157;0;;1008.57;53.38563896;02.04.2019 12:30;wifi=00:19:cb:05:2b:97,,-86;70:3a:0e:a7:51:81,,-74;70:3a:0e:a7:51:82,,-74;70:3a:0e:a7:51:80,,-73;fe:2a:9c:78:fc:79,,-72;70:3a:0e:a7:72:21,,-70;70:3a:0e:a7:72:30,,-62;70:3a:0e:a7:72:32,,-62;70:3a:0e:a7:72:31,,-61;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.710932;13.210883;0;point7;55.71123;13.21158;0;;1008.6;54.81253673;02.04.2019 12:30;wifi=70:3a:0e:9a:74:21,,-84;70:3a:0e:a7:70:21,,-82;70:3a:0e:a7:72:21,,-75;70:3a:0e:a7:72:30,,-74;70:3a:0e:a7:72:32,,-74;70:3a:0e:a7:72:31,,-73;fe:2a:9c:78:fc:79,,-72;70:3a:0e:a7:72:20,,-72;70:3a:0e:a7:72:22,,-72;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.710876;13.210886;0;point7;55.71119;13.21153;0;;1008.57;53.35346853;02.04.2019 12:31;wifi=70:3a:0e:9b:50:b0,,-88;70:3a:0e:9b:50:b1,,-88;70:3a:0e:9b:50:b2,,-88;70:3a:0e:a7:7f:51,,-87;70:3a:0e:a7:7f:42,,-85;70:3a:0e:9a:74:21,,-82;70:3a:0e:a7:70:21,,-81;70:3a:0e:9a:74:20,,-78;70:3a:0e:9a:74:22,,-77;70:3a:0e:a7:72:21,,-75;70:3a:0e:a7:72:30,,-74;70:3a:0e:a7:72:32,,-74;70:3a:0e:a7:72:31,,-73;fe:2a:9c:78:fc:79,,-73;70:3a:0e:a7:72:20,,-72;70:3a:0e:a7:72:22,,-72;06:d6:aa:09:e4:e6,,-42;;;;;;;;;;;;;;;;;;;;;;;;;;
55.710819;13.21089;0;point7;55.71125;13.21163;0;;1008.6;66.67621676;02.04.2019 12:31;wifi=70:3a:0e:9b:50:b0,,-88;70:3a:0e:9b:50:b1,,-88;70:3a:0e:9b:50:b2,,-88;70:3a:0e:a7:7f:51,,-87;70:3a:0e:a7:7f:42,,-85;70:3a:0e:9a:74:21,,-82;70:3a:0e:a7:70:21,,-81;f0:5c:19:b9:d5:61,,-79;70:3a:0e:9a:74:20,,-78;70:3a:0e:9a:74:22,,-77;fe:2a:9c:78:fc:79,,-67;06:d6:aa:09:e4:e6,,-39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.710762;13.210893;0;point7;55.71093;13.21146;0;;1008.6;40.13214977;02.04.2019 12:31;wifi=70:3a:0e:a7:7f:f2,,-89;70:3a:0e:a7:7f:f0,,-88;70:3a:0e:a7:7f:f1,,-88;b4:5d:50:ea:9c:81,,-88;70:3a:0e:9b:50:a1,,-86;70:3a:0e:9b:50:b0,,-80;70:3a:0e:9b:50:b1,,-80;70:3a:0e:9b:50:b2,,-80;f0:5c:19:b9:d5:61,,-79;70:3a:0e:a7:73:41,,-79;70:3a:0e:a7:73:40,,-79;70:3a:0e:a7:7f:e0,,-73;70:3a:0e:a7:7f:e2,,-73;70:3a:0e:a7:7f:e1,,-72;fe:2a:9c:78:fc:79,,-67;06:d6:aa:09:e4:e6,,-43;;;;;;;;;;;;;;;;;;;;;;;;;;;
55.710705;13.210897;0;point7;55.71082;13.21136;0;;1008.6;31.69801316;02.04.2019 12:31;wifi=70:3a:0e:a7:7f:f1,,-91;70:3a:0e:a7:7f:f2,,-89;70:3a:0e:a7:7f:f0,,-88;b4:5d:50:ea:9c:81,,-88;70:3a:0e:a7:7f:e1,,-85;70:3a:0e:9b:42:41,,-85;70:3a:0e:9b:44:62,,-85;70:3a:0e:9a:74:21,,-83;70:3a:0e:9a:74:22,,-79;70:3a:0e:9b:50:a1,,-78;70:3a:0e:9a:74:20,,-78;70:3a:0e:9b:50:a2,,-78;b4:5d:50:ea:b0:02,,-74;70:3a:0e:9b:50:b0,,-73;70:3a:0e:9b:50:b2,,-73;70:3a:0e:a7:7f:e0,,-73;70:3a:0e:a7:7f:e2,,-73;70:3a:0e:9b:50:b1,,-72;b4:5d:50:ea:b0:00,,-72;b4:5d:50:ea:b0:01,,-72;fe:2a:9c:78:fc:79,,-67;06:d6:aa:09:e4:e6,,-43;;;;;;;;;;;;;;;;;;;;;
55.710648;13.2109;0;point7;55.71074;13.21136;0;;1008.57;30.57815694;02.04.2019 12:31;wifi=70:3a:0e:a7:7f:f1,,-91;f0:99:bf:0a:b5:ae,,-86;70:3a:0e:a7:7f:e1,,-85;70:3a:0e:9b:42:41,,-85;70:3a:0e:9b:44:62,,-85;70:3a:0e:9b:4d:81,,-85;00:1e:c0:3b:41:1b,,-85;70:3a:0e:9a:74:21,,-83;70:3a:0e:9b:42:42,,-82;70:3a:0e:9a:74:22,,-79;70:3a:0e:9a:74:20,,-78;b4:5d:50:ea:9c:81,,-74;b4:5d:50:ea:b0:02,,-74;b4:5d:50:ea:9c:80,,-74;b4:5d:50:ea:b0:00,,-72;b4:5d:50:ea:b0:01,,-72;70:3a:0e:9b:50:a1,,-65;70:3a:0e:9b:50:a2,,-63;70:3a:0e:9b:50:a0,,-63;70:3a:0e:9b:50:b0,,-61;70:3a:0e:9b:50:b2,,-61;70:3a:0e:9b:50:b1,,-60;fe:2a:9c:78:fc:79,,-57;06:d6:aa:09:e4:e6,,-43;;;;;;;;;;;;;;;;;;;
55.710592;13.210904;0;point7;55.71076;13.21143;0;;1008.59;37.87775626;02.04.2019 12:31;wifi=f0:99:bf:0a:b5:ae,,-86;70:3a:0e:9b:4d:81,,-85;00:1e:c0:3b:41:1b,,-85;70:3a:0e:9b:42:42,,-82;b4:5d:50:ea:9c:81,,-74;b4:5d:50:ea:9c:80,,-74;fe:2a:9c:78:fc:79,,-66;70:3a:0e:9b:50:a1,,-65;70:3a:0e:9b:50:b0,,-64;70:3a:0e:9b:50:b2,,-64;70:3a:0e:9b:50:b1,,-63;70:3a:0e:9b:50:a2,,-63;70:3a:0e:9b:50:a0,,-63;06:d6:aa:09:e4:e6,,-43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
